PID,Results
310,You associate Female with Science and Male with Liberal Arts a little more than you associate Male with Science and Female with Liberal Arts.
328,You associate Female with Science and Male with Liberal Arts just slightly more than you associate Male with Science and Female with Liberal Arts.
412,You associate Female with Science and Male with Liberal Arts much more than you associate Male with Science and Female with Liberal Arts.
400,You associate Male with Science and Female with Liberal Arts a little more than you associate Female with Science and Male with Liberal Arts.
336,You associate Male with Science and Female with Liberal Arts a little more than you associate Female with Science and Male with Liberal Arts.
322,You associate Male with Science and Female with Liberal Arts a little more than you associate Female with Science and Male with Liberal Arts.
411,You associate Male with Science and Female with Liberal Arts a little more than you associate Female with Science and Male with Liberal Arts.
401,You associate Male with Science and Female with Liberal Arts a little more than you associate Female with Science and Male with Liberal Arts.
415,You associate Male with Science and Female with Liberal Arts a little more than you associate Female with Science and Male with Liberal Arts.
300,You associate Male with Science and Female with Liberal Arts just slightly more than you associate Female with Science and Male with Liberal Arts.
353,You associate Male with Science and Female with Liberal Arts just slightly more than you associate Female with Science and Male with Liberal Arts.
416,You associate Male with Science and Female with Liberal Arts just slightly more than you associate Female with Science and Male with Liberal Arts.
351,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts
311,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
305,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
314,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
339,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
404,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
306,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
340,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
417,You associate Male with Science and Female with Liberal Arts much more than you associate Female with Science and Male with Liberal Arts.
320,You do not associate Male with Science any more or less than you associate Female with Science.
301,You do not associate Male with Science any more or less than you associate Female with Science.
325,You do not associate Male with Science any more or less than you associate Female with Science.
406,You do not associate Male with Science any more or less than you associate Female with Science.
327,You do not associate Male with Science any more or less than you associate Female with Science.
329,You do not associate Male with Science any more or less than you associate Female with Science.
407,You do not associate Male with Science any more or less than you associate Female with Science.
338,You do not associate Male with Science any more or less than you associate Female with Science.
330,You do not associate Male with Science any more or less than you associate Female with Science.
409,You do not associate Male with Science any more or less than you associate Female with Science.
315,You do not associate Male with Science any more or less than you associate Female with Science.
403,You do not associate Male with Science any more or less than you associate Female with Science.
302,You do not associate Male with Science any more or less than you associate Female with Science.
345,You do not associate Male with Science any more or less than you associate Female with Science.
410,You do not associate Male with Science any more or less than you associate Female with Science.
350,You do not associate Male with Science any more or less than you associate Female with Science.
